id,franchise_id,franchise_name,restaurant_franchise_id,country,city,lat,lng,custom_geohash,lng_weather,lat_weather,avg_tmpr_f,avg_tmpr_c,wthr_date,avg_tmpr_f_weather,avg_tmpr_c_weather,wthr_date_weather,geohash_weather
17179869234,51,The Pizzeria,10902,FR,Paris,48.838,2.381,48.838_2.381,,,,,,,,,
249108103177,10,The Golden Spoon,55897,US,Boiling Springs,35.011,-81.955,35.011_-81.955,,,,,,,,,
8589934600,9,The Grill House,12630,US,Ballentine,36.715,-4.426,36.715_-4.426,,,,,,,,,
8589934648,57,The Yellow Submarine,12630,GB,London,51.494,-0.245,51.494_-0.245,,,,,,,,,
111669149722,27,The Corner Cafe,84488,ES,Barcelona,41.386,2.176,41.386_2.176,,,,,,,,,
197568495703,88,The Royal Cafe,24784,NL,Amsterdam,52.368,4.883,52.368_4.883,,,,,,,,,
240518168595,20,The Brasserie,93164,US,Kansas City,39.309,-94.683,39.309_-94.683,,,,,,,,,
266287972383,32,The Orange Peeler,11263,US,Rockford,42.273,-88.967,42.273_-88.967,,,,,,,,,
85899345954,35,Basilica Bistro,18952,IT,Milan,45.451,9.161,45.451_9.161,,,,,,,,,
111669149742,47,The Juicy Burger,84488,FR,Paris,48.867,2.286,48.867_2.286,,,,,,,,,
94489280568,57,The Yellow Submarine,95399,GB,London,51.518,-0.135,51.518_-0.135,,,,,,,,,
56,57,The Yellow Submarine,47732,GB,London,51.42,-0.211,51.42_-0.211,,,,,,,,,
257698037833,74,Garden of Eatin',26468,NL,Amsterdam,52.37,4.903,52.37_4.903,,,,,,,,,
128849018911,32,The Orange Peeler,5679,US,Harmony,43.561,-92.011,43.561_-92.011,,,,,,,,,
146028888122,59,Azalea Cafe,70611,FR,Paris,48.835,2.326,48.835_2.326,,,,,,,,,
51539607584,33,The Blue Elephant,6934,IT,Milan,45.481,9.19,45.481_9.19,,,,,,,,,
223338299438,47,The Juicy Burger,36937,GB,London,51.493,-0.157,51.493_-0.157,,,,,,,,,
25769803817,42,The Daily Scoop,72230,IT,Milan,45.467,9.143,45.467_9.143,,,,,,,,,
28,29,The Olive Branch,47732,US,Sioux City,42.508,-96.374,42.508_-96.374,,,,,,,,,
17179869231,48,The Local Cafe,10902,AT,Vienna,48.208,16.368,48.208_16.368,,,,,,,,,
68719476771,36,Blue Ocean Grill,77517,IT,Milan,45.512,9.124,45.512_9.124,,,,,,,,,
77309411394,67,Crimson and Clover,78190,GB,London,51.519,-0.132,51.519_-0.132,,,,,,,,,
120259084288,1,Savoria,59829,US,Miami,25.764,-80.266,25.764_-80.266,,,,,,,,,
128849018916,37,Cafe Crepe,5679,IT,Milan,45.452,9.205,45.452_9.205,,,,,,,,,
137438953507,36,Blue Ocean Grill,11038,AT,Vienna,48.196,16.396,48.196_16.396,,,,,,,,,
171798691886,47,The Juicy Burger,65939,FR,Paris,48.862,2.341,48.862_2.341,,,,,,,,,
163208757305,58,A Tasty Bite,96638,FR,Paris,48.87,2.297,48.87_2.297,,,,,,,,,
163208757262,15,The Pearl Kitchen,96638,US,Sainte Genevieve,37.968,-90.057,37.968_-90.057,,,,,,,,,
163208757256,9,The Grill House,96638,US,Robinsonville,34.819,-90.412,34.819_-90.412,,,,,,,,,
197568495697,82,The Palate,24784,GB,London,51.51,-0.191,51.51_-0.191,,,,,,,,,
240518168576,1,Savoria,93164,US,Bristol,19.435,-99.147,19.435_-99.147,,,,,,,,,
60129542201,58,A Tasty Bite,71555,GB,London,51.509,-0.016,51.509_-0.016,,,,,,,,,
51539607596,45,The Green Bean,6934,FR,Paris,48.865,2.305,48.865_2.305,,,,,,,,,
257698037777,18,The Harvest Room,26468,US,Garberville,40.102,-123.794,40.102_-123.794,,,,,,,,,
111669149745,50,The Pancake House,84488,FR,Paris,48.871,2.361,48.871_2.361,,,,,,,,,
42949672975,16,The Spice Tree,89646,US,Fort Bragg,39.426,-123.803,39.426_-123.803,,,,,,,,,
77309411397,70,Earth and Vine,78190,US,Juneau,58.3,-134.406,58.3_-134.406,,,,,,,,,
146028888150,87,The Red Hen,70611,US,East Hickory,52.674,13.569,52.674_13.569,,,,,,,,,
17179869228,45,The Green Bean,10902,AT,Vienna,48.203,16.367,48.203_16.367,,,,,,,,,
163208757296,49,The Olive Tree,96638,AT,Vienna,48.202,16.379,48.202_16.379,,,,,,,,,
257698037760,1,Savoria,26468,US,Fort Lauderdale,26.174,-80.1,26.174_-80.1,,,,,,,,,
223338299448,57,The Yellow Submarine,36937,NL,Amsterdam,52.292,4.944,52.292_4.944,,,,,,,,,
180388626501,70,Earth and Vine,7531,NL,Amsterdam,52.366,4.899,52.366_4.899,,,,,,,,,
188978561068,45,The Green Bean,3642,US,Mobridge,45.537,-100.424,45.537_-100.424,,,,,,,,,
42949673011,52,The Red Door,89646,FR,Paris,48.869,2.337,48.869_2.337,,,,,,,,,
146028888102,39,Cinnamon Grill,70611,US,Shakopee,44.801,-93.509,44.801_-93.509,,,,,,,,,
94489280547,36,Blue Ocean Grill,95399,US,Spearfish,44.476,-103.848,44.476_-103.848,,,,,,,,,
8589934634,43,The Food House,12630,FR,Paris,48.864,2.369,48.864_2.369,,,,,,,,,
180388626448,17,The Rustic Table,7531,ES,El Prat de Llobregat,41.328,2.113,41.328_2.113,,,,,,,,,
188978561082,59,Azalea Cafe,3642,FR,Paris,48.854,2.34,48.854_2.34,,,,,,,,,
77309411356,29,The Olive Branch,78190,US,Saginaw,43.484,-83.969,43.484_-83.969,,,,,,,,,
77309411348,21,The Lazy Daisy,78190,US,Columbia,38.961,-92.289,38.961_-92.289,,,,,,,,,
163208757272,25,The Cozy Cafe,96638,US,Wilmington,41.346,-88.196,41.346_-88.196,,,,,,,,,
94489280522,11,The Flaming Wok,95399,US,Metropolis,37.162,-88.691,37.162_-88.691,,,,,,,,,
60129542190,47,The Juicy Burger,71555,FR,Paris,48.863,2.353,48.863_2.353,,,,,,,,,
146028888123,60,Big City Grill,70611,FR,Paris,48.845,2.342,48.845_2.342,,,,,,,,,
77309411355,28,The Spicy Pickle,78190,ES,Barcelona,41.396,2.161,41.396_2.161,,,,,,,,,
197568495680,65,Chef's Corner,24784,FR,Paris,48.869,2.331,48.869_2.331,,,,,,,,,
146028888068,5,The Hungry Hippo,70611,US,Austin,30.416,-97.744,30.416_-97.744,,,,,,,,,
146028888132,69,Dragonfly Cafe,70611,FR,Paris,48.873,2.354,48.873_2.354,,,,,,,,,
103079215160,57,The Yellow Submarine,4340,FR,Paris,48.867,2.337,48.867_2.337,,,,,,,,,
154618822672,17,The Rustic Table,41484,US,Rockaway Beach,36.705,-93.15,36.705_-93.15,,,,,,,,,
51539607558,7,Cafe Roma,6934,US,Inglewood,33.97,-118.356,33.97_-118.356,,,,,,,,,
8589934592,1,Savoria,12630,US,Marathon,24.712,-81.081,24.712_-81.081,,,,,,,,,
188978561090,67,Crimson and Clover,3642,FR,Paris,48.875,2.305,48.875_2.305,,,,,,,,,
197568495694,79,The Huckleberry Cafe,24784,GB,London,51.496,-0.145,51.496_-0.145,,,,,,,,,
188978561097,74,Garden of Eatin',3642,GB,Paddington,51.521,-0.171,51.521_-0.171,,,,,,,,,
180388626442,11,The Flaming Wok,7531,US,Livermore,37.698,-121.774,37.698_-121.774,,,,,,,,,
34359738411,44,The French Kitchen,50333,FR,Paris,48.849,2.348,48.849_2.348,,,,,,,,,
120259084338,51,The Pizzeria,59829,GB,London,51.498,-0.146,51.498_-0.146,,,,,,,,,
257698037789,30,The Wine Cellar,26468,US,Cody,44.517,-109.084,44.517_-109.084,,,,,,,,,
197568495633,18,The Harvest Room,24784,US,Castle Rock,39.409,-104.867,39.409_-104.867,,,,,,,,,
60129542212,69,Dragonfly Cafe,71555,NL,Amsterdam,52.349,4.884,52.349_4.884,,,,,,,,,
15,16,The Spice Tree,47732,US,Steamboat Springs,40.46,-106.804,40.46_-106.804,,,,,,,,,
25769803806,31,Bistro 42,72230,US,Erie,42.047,-80.08,42.047_-80.08,,,,,,,,,
266287972372,21,The Lazy Daisy,11263,US,Kankakee,41.093,-87.869,41.093_-87.869,,,,,,,,,
51539607579,28,The Spicy Pickle,6934,US,Byron Center,42.825,-85.669,42.825_-85.669,,,,,,,,,
8589934595,4,The Blue Plate,12630,US,Santa Maria,34.94,-120.436,34.94_-120.436,,,,,,,,,
77309411377,50,The Pancake House,78190,FR,Paris,48.865,2.335,48.865_2.335,,,,,,,,,
42949673025,66,City Bites,89646,GB,London,51.522,-0.047,51.522_-0.047,,,,,,,,,
240518168629,54,The Spice House,93164,AT,Vienna,48.211,16.384,48.211_16.384,,,,,,,,,
154618822660,5,The Hungry Hippo,41484,US,Bunkie,30.953,-92.185,30.953_-92.185,,,,,,,,,
85899345956,37,Cafe Crepe,18952,IT,Milan,45.463,9.198,45.463_9.198,,,,,,,,,
51539607587,36,Blue Ocean Grill,6934,US,Woodland,45.907,-122.74,45.907_-122.74,,,,,,,,,
206158430275,68,Delish Cafe,53370,FR,Paris,48.876,2.357,48.876_2.357,,,,,,,,,
197568495669,54,The Spice House,24784,FR,Paris,48.849,2.341,48.849_2.341,,,,,,,,,
231928234002,19,The Tasting Room,33573,ES,Barcelona,41.39,2.175,41.39_2.175,,,,,,,,,
94489280566,55,The Steak House,95399,GB,London,51.501,-0.163,51.501_-0.163,,,,,,,,,
8589934643,52,The Red Door,12630,FR,Paris,48.887,2.333,48.887_2.333,,,,,,,,,
223338299403,12,The Wooden Spoon,36937,US,Norwood,38.159,-108.241,38.159_-108.241,,,,,,,,,
103079215164,61,Blue Water Bistro,4340,GB,London,51.492,-0.196,51.492_-0.196,,,,,,,,,
257698037761,2,Bella Cucina,26468,US,Pharr,26.218,-98.179,26.218_-98.179,,,,,,,,,
223338299431,40,Crimson Cafe,36937,FR,Paris,48.871,2.328,48.871_2.328,,,,,,,,,
17179869241,58,A Tasty Bite,10902,FR,Paris,48.855,2.325,48.855_2.325,,,,,,,,,
188978561051,28,The Spicy Pickle,3642,ES,Barcelona,41.383,2.171,41.383_2.171,,,,,,,,,
111669149711,16,The Spice Tree,84488,US,Sacramento,38.58,-121.494,38.58_-121.494,,,,,,,,,
214748364805,6,The Daily Grind,92040,US,Palm Springs,33.803,-116.543,33.803_-116.543,,,,,,,,,
34359738384,17,The Rustic Table,50333,ES,Barcelona,41.388,2.167,41.388_2.167,,,,,,,,,
223338299449,58,A Tasty Bite,36937,NL,Amsterdam,52.354,4.888,52.354_4.888,,,,,,,,,
103079215114,11,The Flaming Wok,4340,US,Atlanta,33.843,-84.315,33.843_-84.315,,,,,,,,,
25769803836,61,Blue Water Bistro,72230,GB,London,51.512,-0.186,51.512_-0.186,,,,,,,,,
94489280564,53,The Red Rooster,95399,GB,London,51.496,-0.181,51.496_-0.181,,,,,,,,,
188978561094,71,Fire and Spice,3642,GB,London,51.505,-0.219,51.505_-0.219,,,,,,,,,
137438953474,3,Spice Bazaar,11038,US,Buena Park,33.858,-118.029,33.858_-118.029,,,,,,,,,
188978561069,46,The Italian Table,3642,AT,Vienna,48.193,16.358,48.193_16.358,,,,,,,,,
231928234019,36,Blue Ocean Grill,33573,AT,Vienna,48.204,16.356,48.204_16.356,,,,,,,,,
17179869222,39,Cinnamon Grill,10902,IT,Milan,45.466,9.178,45.466_9.178,,,,,,,,,
17179869237,54,The Spice House,10902,FR,Paris,48.849,2.342,48.849_2.342,,,,,,,,,
85899345942,23,The Hungry Pig,18952,ES,Barcelona,41.383,2.14,41.383_2.14,,,,,,,,,
257698037808,49,The Olive Tree,26468,FR,Paris,48.848,2.302,48.848_2.302,,,,,,,,,
163208757259,12,The Wooden Spoon,96638,US,Dublin,37.073,-80.697,37.073_-80.697,,,,,,,,,
42949673012,53,The Red Rooster,89646,FR,Paris,48.87,2.311,48.87_2.311,,,,,,,,,
25769803839,64,Chateau de Cuisine,72230,GB,London,51.522,-0.086,51.522_-0.086,,,,,,,,,
214748364854,55,The Steak House,92040,FR,Paris,48.864,2.331,48.864_2.331,,,,,,,,,
240518168634,59,Azalea Cafe,93164,FR,Paris,48.856,2.293,48.856_2.293,,,,,,,,,
34359738444,77,Harvest Kitchen,50333,NL,Amsterdam,52.392,4.868,52.392_4.868,,,,,,,,,
206158430289,82,The Palate,53370,GB,London,51.51,-0.076,51.51_-0.076,,,,,,,,,
171798691883,44,The French Kitchen,65939,FR,Paris,48.852,2.278,48.852_2.278,,,,,,,,,
17179869259,76,Happy Hour Cafe,10902,GB,London,51.513,-0.117,51.513_-0.117,,,,,,,,,
60129542174,31,Bistro 42,71555,ES,Barcelona,41.389,2.121,41.389_2.121,,,,,,,,,
180388626471,40,Crimson Cafe,7531,AT,Vienna,48.205,16.377,48.205_16.377,,,,,,,,,
42949672974,15,The Pearl Kitchen,89646,US,Saint Leonard,38.475,-76.507,38.475_-76.507,,,,,,,,,
240518168643,68,Delish Cafe,93164,GB,London,51.513,-0.184,51.513_-0.184,,,,,,,,,
231928233996,13,The Firehouse,33573,US,Colorado Springs,38.916,-104.824,38.916_-104.824,,,,,,,,,
137438953498,27,The Corner Cafe,11038,IT,Milan,45.468,9.155,45.468_9.155,,,,,,,,,
68719476765,30,The Wine Cellar,77517,IT,Milan,45.441,9.173,45.441_9.173,,,,,,,,,
85899345951,32,The Orange Peeler,18952,US,Milwaukee,43.039,-87.906,43.039_-87.906,,,,,,,,,
34359738375,8,The Green Olive,50333,US,Alamosa,37.471,-105.86,37.471_-105.86,,,,,,,,,
249108103230,63,Cafe Paris,55897,GB,London,51.492,-0.183,51.492_-0.183,,,,,,,,,
41,42,The Daily Scoop,47732,AT,Vienna,48.159,16.345,48.159_16.345,,,,,,,,,
85899345940,21,The Lazy Daisy,18952,US,Bowling Green,41.375,-83.619,41.375_-83.619,,,,,,,,,
223338299420,29,The Olive Branch,36937,US,Washington,45.427,9.072,45.427_9.072,,,,,,,,,
171798691889,50,The Pancake House,65939,FR,Paris,48.882,2.336,48.882_2.336,,,,,,,,,
103079215121,18,The Harvest Room,4340,US,Mount Airy,36.481,-80.602,36.481_-80.602,,,,,,,,,
154618822678,23,The Hungry Pig,41484,ES,Barcelona,41.383,2.17,41.383_2.17,,,,,,,,,
8589934624,33,The Blue Elephant,12630,US,Burnsville,44.769,-93.291,44.769_-93.291,,,,,,,,,
206158430283,76,Happy Hour Cafe,53370,GB,London,51.499,-0.192,51.499_-0.192,,,,,,,,,
111669149738,43,The Food House,84488,FR,Paris,48.849,2.296,48.849_2.296,,,,,,,,,
231928234004,21,The Lazy Daisy,33573,ES,Barcelona,41.405,2.212,41.405_2.212,,,,,,,,,
34359738379,12,The Wooden Spoon,50333,US,Crystal Bay,39.225,-120.006,39.225_-120.006,,,,,,,,,
171798691904,65,Chef's Corner,65939,GB,London,51.54,-0.146,51.54_-0.146,,,,,,,,,
214748364867,68,Delish Cafe,92040,GB,London,51.496,-0.169,51.496_-0.169,,,,,,,,,
223338299411,20,The Brasserie,36937,ES,Barcelona,41.386,2.129,41.386_2.129,,,,,,,,,
60129542164,21,The Lazy Daisy,71555,US,Towson,39.407,-76.601,39.407_-76.601,,,,,,,,,
257698037767,8,The Green Olive,26468,US,Douglasville,33.751,-84.716,33.751_-84.716,,,,,,,,,
94489280561,50,The Pancake House,95399,FR,Paris,48.881,2.299,48.881_2.299,,,,,,,,,
163208757322,75,Greenhouse Cafe,96638,NL,Amsterdam,52.369,4.887,52.369_4.887,,,,,,,,,
214748364851,52,The Red Door,92040,FR,Paris,48.854,2.336,48.854_2.336,,,,,,,,,
163208757270,23,The Hungry Pig,96638,US,Bellefonte,40.883,-77.78,40.883_-77.78,,,,,,,,,
17179869194,11,The Flaming Wok,10902,US,Hot Springs National Park,34.498,-93.057,34.498_-93.057,,,,,,,,,
197568495662,47,The Juicy Burger,24784,AT,Vienna,48.202,16.371,48.202_16.371,,,,,,,,,
154618822656,1,Savoria,41484,US,Key West,24.547,-81.794,24.547_-81.794,,,,,,,,,
137438953514,43,The Food House,11038,FR,Paris,48.855,2.369,48.855_2.369,,,,,,,,,
85899345939,20,The Brasserie,18952,US,Wapello,41.175,-91.19,41.175_-91.19,,,,,,,,,
103079215144,41,The Daily Bread,4340,US,Random Lake,43.559,-87.94,43.559_-87.94,,,,,,,,,
51539607589,38,Cafe Viva,6934,AT,Vienna,48.191,16.408,48.191_16.408,,,,,,,,,
120259084312,25,The Cozy Cafe,59829,US,Douglas,42.678,-105.333,42.678_-105.333,,,,,,,,,
85899345947,28,The Spicy Pickle,18952,US,Coralville,41.701,-91.607,41.701_-91.607,,,,,,,,,
240518168617,42,The Daily Scoop,93164,US,Worthington,43.629,-95.581,43.629_-95.581,,,,,,,,,
128849018925,46,The Italian Table,5679,FR,Paris,48.83,2.353,48.83_2.353,,,,,,,,,
128849018924,45,The Green Bean,5679,AT,Vienna,48.198,16.367,48.198_16.367,,,,,,,,,
197568495618,3,Spice Bazaar,24784,US,Englewood,26.935,-82.319,26.935_-82.319,,,,,,,,,
8589934646,55,The Steak House,12630,GB,London,51.424,-0.229,51.424_-0.229,,,,,,,,,
25769803834,59,Azalea Cafe,72230,FR,Paris,48.88,2.334,48.88_2.334,,,,,,,,,
257698037787,28,The Spicy Pickle,26468,US,Interior,43.738,-101.965,43.738_-101.965,,,,,,,,,
257698037770,11,The Flaming Wok,26468,US,Memphis,35.036,-89.799,35.036_-89.799,,,,,,,,,
163208757278,31,Bistro 42,96638,ES,Barcelona,41.39,2.126,41.39_2.126,,,,,,,,,
240518168608,33,The Blue Elephant,93164,ES,Barcelona,41.405,2.173,41.405_2.173,,,,,,,,,
214748364832,33,The Blue Elephant,92040,IT,Milan,45.451,9.195,45.451_9.195,,,,,,,,,
34359738404,37,Cafe Crepe,50333,AT,Vienna,48.21,16.37,48.21_16.37,,,,,,,,,
120259084298,11,The Flaming Wok,59829,US,Palm Springs,33.841,-116.545,33.841_-116.545,,,,,,,,,
25769803809,34,The Tasty Treat,72230,US,Grand Rapids,42.909,-85.574,42.909_-85.574,,,,,,,,,
8589934621,30,The Wine Cellar,12630,US,Humeston,43.772,11.251,43.772_11.251,,,,,,,,,
266287972363,12,The Wooden Spoon,11263,US,Brandywine,38.669,-76.876,38.669_-76.876,,,,,,,,,
60129542191,48,The Local Cafe,71555,FR,Paris,48.864,2.332,48.864_2.332,,,,,,,,,
214748364859,60,Big City Grill,92040,FR,Paris,48.869,2.325,48.869_2.325,,,,,,,,,
17179869239,56,The Waffle House,10902,FR,Paris,48.854,2.381,48.854_2.381,,,,,,,,,
25769803826,51,The Pizzeria,72230,FR,Paris,48.856,2.362,48.856_2.362,,,,,,,,,
94489280541,30,The Wine Cellar,95399,US,Narragansett,41.428,-71.456,41.428_-71.456,,,,,,,,,
8589934602,11,The Flaming Wok,12630,US,Dodge City,37.754,-100.041,37.754_-100.041,,,,,,,,,
44,45,The Green Bean,47732,AT,Vienna,48.198,16.348,48.198_16.348,,,,,,,,,
34359738390,23,The Hungry Pig,50333,US,Saint Paul,44.971,-93.155,44.971_-93.155,,,,,,,,,
231928234022,39,Cinnamon Grill,33573,US,Whitefish,48.391,-114.336,48.391_-114.336,,,,,,,,,
154618822673,18,The Harvest Room,41484,US,Licking,37.461,-91.988,37.461_-91.988,,,,,,,,,
128849018952,73,Fresh Harvest,5679,GB,London,51.513,-0.18,51.513_-0.18,,,,,,,,,
34359738426,59,Azalea Cafe,50333,GB,London,51.47,-0.178,51.47_-0.178,,,,,,,,,
17179869196,13,The Firehouse,10902,US,Cary,35.733,-78.79,35.733_-78.79,,,,,,,,,
223338299404,13,The Firehouse,36937,US,Lake Ozark,38.206,-92.665,38.206_-92.665,,,,,,,,,
249108103212,45,The Green Bean,55897,IT,Milan,45.477,9.197,45.477_9.197,,,,,,,,,
60129542194,51,The Pizzeria,71555,FR,Paris,48.871,2.309,48.871_2.309,,,,,,,,,
206158430278,71,Fire and Spice,53370,GB,London,51.492,-0.195,51.492_-0.195,,,,,,,,,
51539607592,41,The Daily Bread,6934,AT,Vienna,48.251,16.305,48.251_16.305,,,,,,,,,
111669149737,42,The Daily Scoop,84488,FR,Paris,48.84,2.324,48.84_2.324,,,,,,,,,
111669149705,10,The Golden Spoon,84488,US,Irmo,34.091,-81.161,34.091_-81.161,,,,,,,,,
34359738369,2,Bella Cucina,50333,US,Pleasanton,28.967,-98.479,28.967_-98.479,,,,,,,,,
42949673015,56,The Waffle House,89646,FR,Paris,48.873,2.319,48.873_2.319,,,,,,,,,
85899345970,51,The Pizzeria,18952,FR,Paris,48.87,2.335,48.87_2.335,,,,,,,,,
94489280534,23,The Hungry Pig,95399,ES,Barcelona,41.381,2.127,41.381_2.127,,,,,,,,,
68719476791,56,The Waffle House,77517,GB,Paddington,51.514,-0.18,51.514_-0.18,,,,,,,,,
214748364852,53,The Red Rooster,92040,FR,Paris,48.859,2.308,48.859_2.308,,,,,,,,,
249108103220,53,The Red Rooster,55897,FR,Paris,48.833,2.357,48.833_2.357,,,,,,,,,
206158430259,52,The Red Door,53370,AT,Vienna,48.2,16.377,48.2_16.377,,,,,,,,,
34359738423,56,The Waffle House,50333,FR,Paris,48.879,2.356,48.879_2.356,,,,,,,,,
206158430216,9,The Grill House,53370,US,Canton,34.255,-84.464,34.255_-84.464,,,,,,,,,
249108103235,68,Delish Cafe,55897,GB,London,51.514,-0.085,51.514_-0.085,,,,,,,,,
188978561100,77,Harvest Kitchen,3642,GB,London,51.527,-0.136,51.527_-0.136,,,,,,,,,
30,31,Bistro 42,47732,US,Herkimer,43.019,-74.993,43.019_-74.993,,,,,,,,,
171798691902,63,Cafe Paris,65939,GB,London,51.521,-0.157,51.521_-0.157,,,,,,,,,
214748364812,13,The Firehouse,92040,US,Ridgefield Park,39.378,3.237,39.378_3.237,,,,,,,,,
103079215142,39,Cinnamon Grill,4340,US,Albany,42.718,-73.834,42.718_-73.834,,,,,,,,,
48,49,The Olive Tree,47732,FR,Paris,48.858,2.357,48.858_2.357,,,,,,,,,
47,48,The Local Cafe,47732,FR,Paris,48.85,2.339,48.85_2.339,,,,,,,,,
94489280536,25,The Cozy Cafe,95399,ES,Barcelona,41.391,2.167,41.391_2.167,,,,,,,,,
180388626483,52,The Red Door,7531,FR,Paris,48.874,2.336,48.874_2.336,,,,,,,,,
60129542179,36,Blue Ocean Grill,71555,IT,Milan,45.481,9.204,45.481_9.204,,,,,,,,,
257698037800,41,The Daily Bread,26468,AT,Vienna,48.215,16.337,48.215_16.337,,,,,,,,,
146028888126,63,Cafe Paris,70611,FR,Paris,48.857,2.317,48.857_2.317,,,,,,,,,
85899345935,16,The Spice Tree,18952,US,Springfield,38.776,-77.179,38.776_-77.179,,,,,,,,,
85899345946,27,The Corner Cafe,18952,US,West Yarmouth,41.655,-70.256,41.655_-70.256,,,,,,,,,
188978561070,47,The Juicy Burger,3642,AT,Vienna,48.203,16.356,48.203_16.356,,,,,,,,,
206158430226,19,The Tasting Room,53370,US,Ocean City,39.276,-74.576,39.276_-74.576,,,,,,,,,
188978561071,48,The Local Cafe,3642,AT,Vienna,48.206,16.377,48.206_16.377,,,,,,,,,
231928233998,15,The Pearl Kitchen,33573,US,Coalville,40.911,-111.403,40.911_-111.403,,,,,,,,,
214748364804,5,The Hungry Hippo,92040,US,Summerton,33.592,-80.357,33.592_-80.357,,,,,,,,,
85899345981,62,Cafe Luminoso,18952,GB,London,51.519,-0.183,51.519_-0.183,,,,,,,,,
34359738441,74,Garden of Eatin',50333,NL,Amsterdam,52.356,4.886,52.356_4.886,,,,,,,,,
214748364824,25,The Cozy Cafe,92040,US,Schenectady,42.764,-73.939,42.764_-73.939,,,,,,,,,
240518168636,61,Blue Water Bistro,93164,FR,Paris,48.868,2.329,48.868_2.329,,,,,,,,,
25769803814,39,Cinnamon Grill,72230,US,Rangeley,44.966,-70.643,44.966_-70.643,,,,,,,,,
214748364862,63,Cafe Paris,92040,FR,Paris,48.88,2.286,48.88_2.286,,,,,,,,,
25769803844,69,Dragonfly Cafe,72230,NL,Amsterdam,52.365,4.885,52.365_4.885,,,,,,,,,
77309411387,60,Big City Grill,78190,GB,London,51.495,-0.177,51.495_-0.177,,,,,,,,,
188978561067,44,The French Kitchen,3642,US,Troutdale,45.537,-122.421,45.537_-122.421,,,,,,,,,
206158430284,77,Harvest Kitchen,53370,GB,London,51.5,-0.162,51.5_-0.162,,,,,,,,,
154618822725,70,Earth and Vine,41484,GB,London,51.506,-0.151,51.506_-0.151,,,,,,,,,
85899345982,63,Cafe Paris,18952,GB,London,51.519,-0.154,51.519_-0.154,,,,,,,,,
266287972388,37,Cafe Crepe,11263,IT,Milan,45.464,9.196,45.464_9.196,,,,,,,,,
8589934625,34,The Tasty Treat,12630,US,Big Sky,45.286,-111.393,45.286_-111.393,,,,,,,,,
188978561065,42,The Daily Scoop,3642,IT,Milan,45.48,9.213,45.48_9.213,,,,,,,,,
85899345979,60,Big City Grill,18952,GB,London,51.515,-0.127,51.515_-0.127,,,,,,,,,
171798691854,15,The Pearl Kitchen,65939,US,Redding,40.599,-122.384,40.599_-122.384,,,,,,,,,
249108103183,16,The Spice Tree,55897,US,Durango,37.296,-107.873,37.296_-107.873,,,,,,,,,
266287972405,54,The Spice House,11263,FR,Paris,48.869,2.298,48.869_2.298,,,,,,,,,
197568495664,49,The Olive Tree,24784,AT,Vienna,48.202,16.376,48.202_16.376,,,,,,,,,
154618822658,3,Spice Bazaar,41484,US,Alliance,27.722,85.356,27.722_85.356,,,,,,,,,
240518168621,46,The Italian Table,93164,IT,Milan,45.453,9.179,45.453_9.179,,,,,,,,,
77309411393,66,City Bites,78190,GB,London,51.517,-0.122,51.517_-0.122,,,,,,,,,
17179869209,26,The Silver Spoon,10902,ES,Barcelona,41.396,2.201,41.396_2.201,,,,,,,,,
103079215139,36,Blue Ocean Grill,4340,US,Burwell,41.782,-99.126,41.782_-99.126,,,,,,,,,
163208757274,27,The Corner Cafe,96638,ES,Barcelona,41.373,2.172,41.373_2.172,,,,,,,,,
240518168606,31,Bistro 42,93164,ES,Barcelona,41.39,2.18,41.39_2.18,,,,,,,,,
240518168619,44,The French Kitchen,93164,US,Rangeley,44.965,-70.643,44.965_-70.643,,,,,,,,,
171798691888,49,The Olive Tree,65939,FR,Paris,48.869,2.361,48.869_2.361,,,,,,,,,
223338299436,45,The Green Bean,36937,GB,London,51.482,-0.148,51.482_-0.148,,,,,,,,,
240518168632,57,The Yellow Submarine,93164,FR,Paris,48.851,2.275,48.851_2.275,,,,,,,,,
266287972387,36,Blue Ocean Grill,11263,US,Enterprise,45.423,-117.298,45.423_-117.298,,,,,,,,,
180388626444,13,The Firehouse,7531,US,Corydon,38.233,-86.133,38.233_-86.133,,,,,,,,,
68719476795,60,Big City Grill,77517,GB,London,51.516,-0.16,51.516_-0.16,,,,,,,,,
180388626433,2,Bella Cucina,7531,US,Van Horn,29.672,-95.038,29.672_-95.038,,,,,,,,,
68719476756,21,The Lazy Daisy,77517,ES,Barcelona,41.41,2.17,41.41_2.17,,,,,,,,,
171798691891,52,The Red Door,65939,FR,Paris,48.884,2.319,48.884_2.319,,,,,,,,,
240518168623,48,The Local Cafe,93164,IT,Milan,45.479,9.199,45.479_9.199,,,,,,,,,
223338299413,22,The Red Pepper,36937,ES,Barcelona,41.389,2.165,41.389_2.165,,,,,,,,,
154618822730,75,Greenhouse Cafe,41484,GB,London,51.513,-0.076,51.513_-0.076,,,,,,,,,
188978561027,4,The Blue Plate,3642,US,Sulphur,30.214,-93.327,30.214_-93.327,,,,,,,,,
180388626496,65,Chef's Corner,7531,GB,London,51.518,-0.128,51.518_-0.128,,,,,,,,,
77309411345,18,The Harvest Room,78190,US,Berea,37.617,-84.346,37.617_-84.346,,,,,,,,,
197568495701,86,The Porch Cafe,24784,GB,London,51.522,-0.108,51.522_-0.108,,,,,,,,,
